wavenumber,intensity
2750.8400,360.0000
2752.3400,382.0000
2753.8400,373.0000
2755.3400,368.0000
2756.8400,376.0000
2758.3400,367.0000
2759.8400,365.0000
2761.3400,354.0000
2762.8300,354.0000
2764.3300,378.0000
2765.8300,385.0000
2767.3200,379.0000
2768.8100,362.0000
2770.3100,373.0000
2771.8000,381.0000
2773.2900,358.0000
2774.7800,367.0000
2776.2700,460.0000
2777.7600,455.0000
2779.2500,363.0000
2780.7400,350.0000
2782.2200,359.0000
2783.7100,369.0000
2785.2000,384.0000
2786.6800,393.0000
2788.1600,372.0000
2789.6500,346.0000
2791.1300,345.0000
2792.6100,379.0000
2794.0900,378.0000
2795.5800,374.0000
2797.0600,390.0000
2798.5300,374.0000
2800.0100,370.0000
2801.4900,389.0000
2802.9700,396.0000
2804.4400,385.0000
2805.9200,379.0000
2807.4000,378.0000
2808.8700,372.0000
2810.3400,374.0000
2811.8200,376.0000
2813.2900,373.0000
2814.7600,368.0000
2816.2300,371.0000
2817.7000,375.0000
2819.1700,357.0000
2820.6400,353.0000
2822.1100,364.0000
2823.5700,369.0000
2825.0400,387.0000
2826.5100,385.0000
2827.9700,383.0000
2829.4400,387.0000
2830.9000,376.0000
2832.3600,371.0000
2833.8300,390.0000
2835.2900,410.0000
2836.7500,384.0000
2838.2100,364.0000
2839.6700,387.0000
2841.1300,387.0000
2842.5900,373.0000
2844.0500,358.0000
2845.5000,344.0000
2846.9600,369.0000
2848.4100,367.0000
2849.8700,362.0000
2851.3200,389.0000
2852.7800,380.0000
2854.2300,374.0000
2855.6800,379.0000
2857.1300,371.0000
2858.5900,371.0000
2860.0400,370.0000
2861.4900,371.0000
2862.9300,369.0000
2864.3800,367.0000
2865.8300,362.0000
2867.2800,356.0000
2868.7200,366.0000
2870.1700,381.0000
2871.6100,401.0000
2873.0600,386.0000
2874.5000,363.0000
2875.9500,357.0000
2877.3900,355.0000
2878.8300,358.0000
2880.2700,356.0000
2881.7100,361.0000
2883.1500,357.0000
2884.5900,367.0000
2886.0300,381.0000
2887.4700,371.0000
2888.9000,374.0000
2890.3400,417.0000
2891.7700,412.0000
2893.2100,373.0000
2894.6400,372.0000
2896.0800,382.0000
2897.5100,373.0000
2898.9400,357.0000
2900.3800,365.0000
2901.8100,357.0000
2903.2400,364.0000
2904.6700,389.0000
2906.1000,380.0000
2907.5200,376.0000
2908.9500,383.0000
2910.3800,371.0000
2911.8100,369.0000
2913.2300,374.0000
2914.6600,384.0000
2916.0800,386.0000
2917.5100,384.0000
2918.9300,371.0000
2920.3500,389.0000
2921.7800,458.0000
2923.2000,422.0000
2924.6200,368.0000
2926.0400,391.0000
2927.4600,400.0000
2928.8800,368.0000
2930.2900,363.0000
2931.7100,371.0000
2933.1300,368.0000
2934.5500,392.0000
2935.9600,382.0000
2937.3800,358.0000
2938.7900,368.0000
2940.2100,356.0000
2941.6200,344.0000
2943.0300,447.0000
2944.4400,452.0000
2945.8600,372.0000
2947.2700,373.0000
2948.6800,363.0000
2950.0900,358.0000
2951.5000,358.0000
2952.9000,369.0000
2954.3100,386.0000
2955.7200,377.0000
2957.1300,362.0000
2958.5300,374.0000
2959.9400,382.0000
2961.3400,416.0000
2962.7500,414.0000
2964.1500,374.0000
2965.5500,371.0000
2966.9500,372.0000
2968.3600,371.0000
2969.7600,387.0000
2971.1600,380.0000
2972.5600,376.0000
2973.9600,397.0000
2975.3600,389.0000
2976.7500,375.0000
2978.1500,364.0000
2979.5500,420.0000
2980.9400,408.0000
2982.3400,344.0000
2983.7300,361.0000
2985.1300,374.0000
2986.5200,370.0000
2987.9200,384.0000
2989.3100,389.0000
2990.7000,374.0000
2992.0900,374.0000
2993.4800,580.0000
2994.8700,570.0000
2996.2600,367.0000
2997.6500,379.0000
2999.0400,389.0000
3000.4300,367.0000
3001.8200,346.0000
3003.2000,366.0000
3004.5900,439.0000
3005.9700,447.0000
3007.3600,381.0000
3008.7400,373.0000
3010.1300,361.0000
3011.5100,348.0000
3012.8900,357.0000
3014.2800,359.0000
3015.6600,358.0000
3017.0400,381.0000
3018.4200,394.0000
3019.8000,413.0000
3021.1800,411.0000
3022.5600,377.0000
3023.9300,398.0000
3025.3100,394.0000
3026.6900,360.0000
3028.0600,369.0000
3029.4400,375.0000
3030.8100,371.0000
3032.1900,370.0000
3033.5600,385.0000
3034.9400,377.0000
3036.3100,372.0000
3037.6800,388.0000
3039.0500,381.0000
3040.4300,376.0000
3041.8000,391.0000
3043.1700,374.0000
3044.5400,360.0000
3045.9000,365.0000
3047.2700,374.0000
3048.6400,387.0000
3050.0100,376.0000
3051.3700,366.0000
3052.7400,364.0000
3054.1100,368.0000
3055.4700,368.0000
3056.8400,369.0000
3058.2000,367.0000
3059.5600,393.0000
3060.9300,398.0000
3062.2900,402.0000
3063.6500,395.0000
3065.0100,372.0000
3066.3700,375.0000
3067.7300,370.0000
3069.0900,375.0000
3070.4500,362.0000
3071.8100,349.0000
3073.1700,361.0000
3074.5200,364.0000
3075.8800,354.0000
3077.2400,371.0000
3078.5900,372.0000
3079.9500,364.0000
3081.3000,357.0000
3082.6600,335.0000
3084.0100,336.0000
3085.3600,340.0000
3086.7200,350.0000
3088.0700,344.0000
3089.4200,338.0000
3090.7700,354.0000
3092.1200,354.0000
3093.4700,381.0000
3094.8200,383.0000
3096.1700,352.0000
3097.5200,359.0000
3098.8600,360.0000
3100.2100,333.0000
3101.5600,333.0000
3102.9000,402.0000
3104.2500,409.0000
3105.5900,345.0000
3106.9400,351.0000
3108.2800,365.0000
3109.6300,391.0000
3110.9700,384.0000
3112.3100,339.0000
3113.6500,340.0000
3115.0000,355.0000
3116.3400,359.0000
3117.6800,359.0000
3119.0200,358.0000
3120.3600,361.0000
3121.7000,359.0000
3123.0300,364.0000
3124.3700,375.0000
3125.7100,358.0000
3127.0500,334.0000
3128.3800,339.0000
3129.7200,363.0000
3131.0500,350.0000
3132.3900,338.0000
3133.7200,342.0000
3135.0600,360.0000
3136.3900,375.0000
3137.7200,370.0000
3139.0500,383.0000
3140.3900,372.0000
3141.7200,362.0000
3143.0500,367.0000
3144.3800,363.0000
3145.7100,378.0000
3147.0400,392.0000
3148.3700,388.0000
3149.6900,392.0000
3151.0200,373.0000
3152.3500,350.0000
3153.6800,366.0000
3155.0000,368.0000
3156.3300,360.0000
3157.6500,381.0000
3158.9800,612.0000
3160.3000,611.0000
3161.6300,383.0000
3162.9500,366.0000
3164.2700,354.0000
3165.5900,356.0000
3166.9200,383.0000
3168.2400,396.0000
3169.5600,376.0000
3170.8800,365.0000
3172.2000,367.0000
3173.5200,364.0000
3174.8400,358.0000
3176.1600,416.0000
3177.4700,433.0000
3178.7900,372.0000
3180.1100,367.0000
3181.4300,365.0000
3182.7400,362.0000
3184.0600,373.0000
3185.3700,377.0000
3186.6900,363.0000
3188.0000,349.0000
3189.3200,358.0000
3190.6300,376.0000
3191.9400,378.0000
3193.2500,384.0000
3194.5700,378.0000
3195.8800,372.0000
3197.1900,379.0000
3198.5000,389.0000
3199.8100,384.0000
3201.1200,382.0000
3202.4300,388.0000
3203.7400,382.0000
3205.0400,377.0000
3206.3500,378.0000
3207.6600,405.0000
3208.9700,395.0000
3210.2700,364.0000
3211.5800,378.0000
3212.8800,375.0000
3214.1900,366.0000
3215.4900,377.0000
3216.8000,380.0000
3218.1000,373.0000
3219.4000,376.0000
3220.7100,375.0000
3222.0100,370.0000
3223.3100,365.0000
3224.6100,345.0000
3225.9100,357.0000
3227.2100,362.0000
3228.5100,364.0000
3229.8100,376.0000
3231.1100,379.0000
3232.4100,381.0000
3233.7100,383.0000
3235.0100,377.0000
3236.3000,370.0000
3237.6000,378.0000
3238.9000,381.0000
3240.1900,363.0000
3241.4900,380.0000
3242.7800,389.0000
3244.0800,366.0000
3245.3700,359.0000
3246.6700,357.0000
3247.9600,383.0000
3249.2500,391.0000
3250.5500,368.0000
3251.8400,355.0000
3253.1300,360.0000
3254.4200,359.0000
3255.7100,357.0000
3257.0000,388.0000
3258.2900,380.0000
3259.5800,344.0000
3260.8700,386.0000
3262.1600,406.0000
3263.4500,469.0000
3264.7400,471.0000
3266.0200,357.0000
3267.3100,363.0000
3268.6000,384.0000
3269.8800,367.0000
3271.1700,363.0000
3272.4600,365.0000
3273.7400,380.0000
3275.0200,384.0000
3276.3100,413.0000
3277.5900,446.0000
3278.8800,413.0000
3280.1600,370.0000
3281.4400,360.0000
3282.7200,365.0000
3284.0100,363.0000
3285.2900,363.0000
3286.5700,372.0000
3287.8500,358.0000
3289.1300,354.0000
3290.4100,393.0000
3291.6900,399.0000
3292.9700,390.0000
3294.2400,385.0000
3295.5200,400.0000
3296.8000,390.0000
3298.0800,361.0000
3299.3500,370.0000
3300.6300,365.0000
3301.9100,397.0000
3303.1800,414.0000
3304.4600,376.0000
3305.7300,371.0000
3307.0100,382.0000
3308.2800,381.0000
3309.5500,375.0000
3310.8300,379.0000
3312.1000,396.0000
3313.3700,389.0000
3314.6400,371.0000
3315.9200,371.0000
3317.1900,365.0000
3318.4600,383.0000
3319.7300,384.0000
3321.0000,362.0000
3322.2700,374.0000
3323.5400,377.0000
3324.8100,373.0000
3326.0800,371.0000
3327.3400,378.0000
3328.6100,380.0000
3329.8800,363.0000
3331.1500,369.0000
3332.4100,375.0000
3333.6800,382.0000
3334.9500,383.0000
3336.2100,384.0000
3337.4800,384.0000
3338.7400,375.0000
3340.0100,378.0000
3341.2700,381.0000
3342.5300,365.0000
3343.8000,372.0000
3345.0600,404.0000
3346.3200,393.0000
3347.5900,499.0000
3348.8500,507.0000
3350.1100,435.0000
3351.3700,430.0000
3352.6300,372.0000
3353.8900,362.0000
3355.1500,378.0000
3356.4100,390.0000
3357.6700,393.0000
3358.9300,372.0000
3360.1900,359.0000
3361.4500,355.0000
3362.7000,355.0000
3363.9600,378.0000
3365.2200,404.0000
3366.4800,390.0000
3367.7300,353.0000
3368.9900,357.0000
3370.2400,376.0000
3371.5000,385.0000
3372.7500,399.0000
3374.0100,383.0000
3375.2600,363.0000
3376.5200,375.0000
3377.7700,390.0000
3379.0300,395.0000
3380.2800,369.0000
3381.5300,378.0000
3382.7800,380.0000
3384.0400,363.0000
3385.2900,359.0000
3386.5400,352.0000
3387.7900,358.0000
3389.0400,379.0000
3390.2900,377.0000
3391.5400,358.0000
3392.7900,356.0000
3394.0400,371.0000
3395.2900,362.0000
3396.5400,422.0000
3397.7800,460.0000
3399.0300,404.0000
3400.2800,386.0000
3401.5300,361.0000
3402.7700,345.0000
3404.0200,368.0000
3405.2700,374.0000
3406.5100,380.0000
3407.7600,386.0000
3409.0000,367.0000
3410.2500,360.0000
3411.4900,350.0000
3412.7400,346.0000
3413.9800,350.0000
3415.2300,379.0000
3416.4700,386.0000
3417.7100,352.0000
3418.9600,353.0000
3420.2000,360.0000
3421.4400,355.0000
3422.6800,392.0000
3423.9200,399.0000
3425.1600,357.0000
3426.4100,352.0000
3427.6500,372.0000
3428.8900,405.0000
3430.1300,390.0000
3431.3700,357.0000
3432.6000,367.0000
3433.8400,371.0000
3435.0800,361.0000
3436.3200,367.0000
3437.5600,369.0000
3438.8000,380.0000
3440.0300,377.0000
3441.2700,384.0000
3442.5100,374.0000
3443.7400,360.0000
3444.9800,365.0000
3446.2200,354.0000
3447.4500,365.0000
3448.6900,360.0000
3449.9200,356.0000
3451.1600,358.0000
3452.3900,345.0000
3453.6300,335.0000
3454.8600,349.0000
3456.0900,362.0000
3457.3300,367.0000
3458.5600,371.0000
3459.7900,374.0000
3461.0200,376.0000
3462.2600,363.0000
3463.4900,358.0000
3464.7200,368.0000
3465.9500,367.0000
3467.1800,362.0000
3468.4100,357.0000
3469.6400,348.0000
3470.8700,348.0000
3472.1000,357.0000
3473.3300,342.0000
3474.5600,340.0000
3475.7900,353.0000
3477.0200,368.0000
3478.2500,393.0000
3479.4800,399.0000
3480.7000,372.0000
3481.9300,355.0000
3483.1600,365.0000
3484.3900,368.0000
3485.6100,381.0000
3486.8400,375.0000
3488.0700,359.0000
3489.2900,358.0000
3490.5200,368.0000
3491.7400,370.0000
3492.9700,351.0000
3494.1900,354.0000
3495.4200,357.0000
3496.6400,353.0000
3497.8700,355.0000
3499.0900,348.0000
3500.3100,365.0000
3501.5400,375.0000
3502.7600,359.0000
3503.9800,349.0000
3505.2000,399.0000
3506.4300,426.0000
3507.6500,431.0000
3508.8700,417.0000
3510.0900,360.0000
3511.3100,366.0000
3512.5300,377.0000
3513.7500,357.0000
3514.9800,363.0000
3516.2000,374.0000
3517.4200,364.0000
3518.6400,370.0000
3519.8500,350.0000
3521.0700,338.0000
3522.2900,364.0000
3523.5100,363.0000
3524.7300,355.0000
3525.9500,348.0000
3527.1700,347.0000
3528.3800,358.0000
3529.6000,469.0000
3530.8200,471.0000
3532.0400,360.0000
3533.2500,359.0000
3534.4700,378.0000
3535.6800,368.0000
3536.9000,348.0000
3538.1200,356.0000
3539.3300,367.0000
3540.5500,370.0000
3541.7600,360.0000
3542.9800,361.0000
3544.1900,362.0000
3545.4100,358.0000
3546.6200,365.0000
3547.8300,367.0000
3549.0500,356.0000
3550.2600,348.0000
3551.4700,348.0000
3552.6900,378.0000
3553.9000,394.0000
3555.1100,362.0000
3556.3300,368.0000
3557.5400,375.0000
3558.7500,357.0000
3559.9600,357.0000
3561.1700,364.0000
3562.3800,405.0000
3563.6000,401.0000
3564.8100,366.0000
3566.0200,367.0000
3567.2300,365.0000
3568.4400,372.0000
3569.6500,388.0000
3570.8600,374.0000
3572.0700,359.0000
3573.2800,380.0000
3574.4800,370.0000
3575.6900,364.0000
3576.9000,381.0000
3578.1100,388.0000
3579.3200,377.0000
3580.5300,364.0000
3581.7300,375.0000
3582.9400,403.0000
3584.1500,398.0000
3585.3600,388.0000
3586.5600,396.0000
3587.7700,385.0000
3588.9800,365.0000
3590.1800,372.0000
3591.3900,375.0000
3592.6000,379.0000
3593.8000,388.0000
3595.0100,370.0000
3596.2100,385.0000
3597.4200,393.0000
3598.6200,369.0000
3599.8300,372.0000
3601.0300,382.0000
3602.2400,371.0000
3603.4400,365.0000
3604.6400,382.0000
3605.8500,412.0000
3607.0500,396.0000
3608.2600,376.0000
3609.4600,386.0000
3610.6600,382.0000
3611.8600,446.0000
3613.0700,459.0000
3614.2700,397.0000
3615.4700,371.0000
3616.6700,361.0000
3617.8800,375.0000
3619.0800,383.0000
3620.2800,375.0000
3621.4800,371.0000
3622.6800,384.0000
3623.8800,367.0000
3625.0800,348.0000
3626.2900,361.0000
3627.4900,378.0000
3628.6900,385.0000
3629.8900,382.0000
3631.0900,419.0000
3632.2900,434.0000
3633.4900,405.0000
3634.6900,382.0000
3635.8900,363.0000
3637.0800,355.0000
3638.2800,366.0000
3639.4800,381.0000
3640.6800,374.0000
3641.8800,377.0000
3643.0800,380.0000
3644.2800,407.0000
3645.4700,402.0000
3646.6700,360.0000
3647.8700,372.0000
3649.0700,381.0000
3650.2700,355.0000
3651.4600,353.0000
3652.6600,374.0000
3653.8600,383.0000
3655.0500,470.0000
3656.2500,464.0000
3657.4500,383.0000
3658.6400,388.0000
3659.8400,425.0000
3661.0300,424.0000
3662.2300,383.0000
3663.4300,407.0000
3664.6200,410.0000
3665.8200,372.0000
3667.0100,360.0000
3668.2100,366.0000
3669.4000,374.0000
3670.6000,371.0000
3671.7900,362.0000
3672.9900,388.0000
3674.1800,426.0000
3675.3800,415.0000
3676.5700,398.0000
3677.7600,390.0000
3678.9600,366.0000
3680.1500,362.0000
3681.3400,387.0000
3682.5400,399.0000
3683.7300,385.0000
3684.9200,381.0000
3686.1200,382.0000
3687.3100,431.0000
3688.5000,432.0000
3689.7000,383.0000
3690.8900,399.0000
3692.0800,385.0000
3693.2700,356.0000
3694.4700,361.0000
3695.6600,369.0000
3696.8500,394.0000
3698.0400,388.0000
3699.2300,460.0000
3700.4200,468.0000
3701.6200,362.0000
3702.8100,358.0000
3704.0000,384.0000
3705.1900,402.0000
3706.3800,406.0000
3707.5700,406.0000
3708.7600,395.0000
3709.9500,383.0000
3711.1400,391.0000
3712.3300,398.0000
3713.5200,379.0000
3714.7100,364.0000
3715.9000,369.0000
3717.0900,374.0000
3718.2800,392.0000
3719.4700,388.0000
3720.6600,366.0000
3721.8500,368.0000
3723.0400,382.0000
3724.2300,382.0000
3725.4200,375.0000
3726.6100,389.0000
3727.8000,398.0000
3728.9900,385.0000
3730.1700,370.0000
3731.3600,368.0000
3732.5500,387.0000
3733.7400,403.0000
3734.9300,394.0000
3736.1200,384.0000
3737.3000,394.0000
3738.4900,406.0000
3739.6800,388.0000
3740.8700,380.0000
3742.0600,385.0000
3743.2400,397.0000
3744.4300,466.0000
3745.6200,458.0000
3746.8100,400.0000
3747.9900,387.0000
3749.1800,385.0000
3750.3700,385.0000
3751.5500,387.0000
3752.7400,401.0000
3753.9300,396.0000
3755.1100,378.0000
3756.3000,369.0000
3757.4900,389.0000
3758.6700,385.0000
3759.8600,376.0000
3761.0500,387.0000
3762.2300,381.0000
3763.4200,398.0000
3764.6100,407.0000
3765.7900,394.0000
3766.9800,387.0000
3768.1600,382.0000
3769.3500,385.0000
3770.5300,391.0000
3771.7200,404.0000
3772.9100,486.0000
3774.0900,477.0000
3775.2800,406.0000
3776.4600,404.0000
3777.6500,392.0000
3778.8300,378.0000
3780.0200,379.0000
3781.2000,401.0000
3782.3900,407.0000
3783.5700,385.0000
3784.7600,371.0000
3785.9400,373.0000
3787.1300,393.0000
3788.3100,399.0000
3789.5000,381.0000
3790.6800,393.0000
3791.8700,393.0000
3793.0500,378.0000
3794.2300,389.0000
3795.4200,408.0000
3796.6000,401.0000
3797.7900,391.0000
3798.9700,405.0000
3800.1600,404.0000
3801.3400,398.0000
3802.5200,411.0000
3803.7100,422.0000
3804.8900,387.0000
3806.0800,180.0000
